fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,66.66666666666666
2020-09-04,,,,,,,,,,
2020-09-05,0.0,0.0,0.0,0.0,12.5,12.5,12.5,12.5,25.0,25.0
2020-09-06,,,,,,,,,,
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,57.14285714285714,28.57142857142857
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,20.0,20.0
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,25.0,0.0
2020-09-11,,,,,,,,,,
2020-09-12,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222,33.33333333333333,33.33333333333333
2020-09-13,,,,,,,,,,
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,66.66666666666666,0.0
2020-09-16,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,11.11111111111111,44.44444444444444,22.22222222222222
2020-09-17,0.0,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222,11.11111111111111,33.33333333333333,22.22222222222222
2020-09-18,,,,,,,,,,
2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
2020-09-20,,,,,,,,,,
2020-09-21,0.0,0.0,0.0,0.0,0.0,16.666666666666664,16.666666666666664,0.0,66.66666666666666,0.0
2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0
2020-09-23,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,35.714285714285715,28.57142857142857,7.142857142857142
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,12.5,50.0,25.0,12.5
2020-09-25,,,,,,,,,,
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,50.0,37.5
2020-09-27,,,,,,,,,,
2020-09-28,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,20.0,20.0
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,57.14285714285714,28.57142857142857
2020-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333
2020-10-01,0.0,0.0,12.5,0.0,0.0,0.0,25.0,37.5,25.0,0.0
